ID,street,city,zip,country
22239240-ea68-435d-9f83-9c462b11340c,street-22239240,city-22239240,zip-22239240,country-22239240
20712035-49d9-4e36-ba71-2ba72c13858b,street-20712035,city-20712035,zip-20712035,country-20712035
20712036-c6a7-4e91-a824-ef0912a486ec,street-20712036,city-20712036,zip-20712036,country-20712036
20712037-6713-4957-95ae-8315fe394e2b,street-20712037,city-20712037,zip-20712037,country-20712037
20712038-611e-456e-8f3f-f4035a188b2c,street-20712038,city-20712038,zip-20712038,country-20712038
20712039-691b-4b69-a492-c8ca8282f070,street-20712039,city-20712039,zip-20712039,country-20712039
20712040-aa10-4a8a-a2af-a68e83c5da68,street-20712040,city-20712040,zip-20712040,country-20712040
20712041-dae2-4423-af1d-74b9c55dbc54,street-20712041,city-20712041,zip-20712041,country-20712041
20712042-9b7c-4ed9-a4bf-5c4d1096a922,street-20712042,city-20712042,zip-20712042,country-20712042
20712043-1970-4bcc-a81a-4f6296fa06d9,street-20712043,city-20712043,zip-20712043,country-20712043
20712044-beec-4f6d-a766-32cfc105679e,street-20712044,city-20712044,zip-20712044,country-20712044
20712045-9c19-421f-98c8-28a0e29ffdd6,street-20712045,city-20712045,zip-20712045,country-20712045
20712046-024d-4d3d-a2e2-45c631bf8379,street-20712046,city-20712046,zip-20712046,country-20712046
20712047-cbb6-4eaa-ad0e-6b30041d12c3,street-20712047,city-20712047,zip-20712047,country-20712047
20712048-dbd1-407c-acfa-1dbe352d897b,street-20712048,city-20712048,zip-20712048,country-20712048
20712049-c60d-4cd0-8aff-d433c5ade24e,street-20712049,city-20712049,zip-20712049,country-20712049
20712050-ccaf-4ffd-9d3d-312af383a4c3,street-20712050,city-20712050,zip-20712050,country-20712050
20712051-97de-42ff-8d89-8e0341565560,street-20712051,city-20712051,zip-20712051,country-20712051
20712052-4cf7-41ea-91d9-acb8c6a13b76,street-20712052,city-20712052,zip-20712052,country-20712052
20712053-6b4d-4663-9e01-d8b20c72b929,street-20712053,city-20712053,zip-20712053,country-20712053
