ID,name,price,category_ID,catalog_ID
27314788-5823-4e94-a167-0ad2e4bede38,name-2731478,3972938.64,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
2731479e-dc4f-40ff-888d-82a8620abc00,name-2731479,16656830.13,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314806-c4c0-41cb-88af-7036ea5cd6dd,name-2731480,18664763.85,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314813-4501-4005-a616-78fe73376b56,name-2731481,13907429.31,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
2731482b-5f07-4721-a4cd-348068e9555e,name-2731482,12530741.31,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314838-afc7-44fb-83b8-a1f7a3cac4d8,name-2731483,17558583.54,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
2731484c-3407-440f-95ee-64da1ab6c263,name-2731484,14056978.55,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314855-daf4-4fc8-86ab-1f042a4143d6,name-2731485,30975875.17,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314867-dcb5-4131-a662-e83048511bcf,name-2731486,17940168.28,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314877-a1fb-43a7-a989-d2b7ba834fd6,name-2731487,28089525.82,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314880-0cac-4ef8-9bec-2a96e23273cb,name-2731488,8959371.2,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314895-d15b-4645-a563-1c614d2f1dce,name-2731489,11579576.17,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314902-17bf-4483-94bf-95e9aed36e9e,name-2731490,11247081.23,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
2731491a-e141-4db2-a769-2a4f4f0fb54c,name-2731491,29825043.14,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314927-03f2-4cf0-a835-4e0e3ccbc055,name-2731492,7947857.22,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
2731493f-b532-4595-bf52-0f2c5165a1a8,name-2731493,20705787.16,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314944-5fa3-4de2-aa98-45af36f8d9d1,name-2731494,16832719.28,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314953-a9b6-499e-905f-9e23e1991a1c,name-2731495,22094524.22,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314966-7426-4240-95d7-6e178b09b800,name-2731496,27322641.1,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
27314970-61d6-49a9-a357-462d0b72cede,name-2731497,27770770.13,14005257-30b5-43e7-a4a1-b4cf42ada12f,6261465f-51b1-405e-9529-2580d49a2954
